VARIABLES = k,g0,g1,g2,g3,g4,a1,a2,a3,a4
  4.45923512D+01  9.99991377D-01  1.00000000D+00  9.99999998D-01  9.99998787D-01  9.99994398D-01  1.09712345D-07  1.77260291D-04  1.40712495D-01  6.49679588D-01
  4.58646980D+01  9.99991490D-01  1.00000000D+00  9.99999998D-01  9.99998803D-01  9.99994472D-01  1.66598269D-08  1.77226046D-04  1.40712519D-01  6.49679633D-01
  4.71696255D+01  9.99991607D-01  1.00000000D+00  9.99999999D-01  9.99998819D-01  9.99994547D-01  5.79208338D-09  1.77222103D-04  1.40712536D-01  6.49679659D-01
  4.85078731D+01  9.99991727D-01  1.00000000D+00  9.99999999D-01  9.99998836D-01  9.99994625D-01  4.71060622D-09  1.77221683D-04  1.40712530D-01  6.49679651D-01
  4.98801950D+01  9.99991850D-01  1.00000000D+00  9.99999999D-01  9.99998853D-01  9.99994705D-01  4.62020766D-09  1.77221541D-04  1.40712501D-01  6.49679607D-01
  5.12873602D+01  9.99991976D-01  1.00000000D+00  9.99999999D-01  9.99998871D-01  9.99994787D-01  4.61397537D-09  1.77221386D-04  1.40712461D-01  6.49679546D-01
  5.27301529D+01  9.99992087D-01  1.00000000D+00  9.99999999D-01  9.99998887D-01  9.99994859D-01  4.61362521D-09  1.77221256D-04  1.40712427D-01  6.49679494D-01
  5.42093727D+01  9.99992197D-01  1.00000000D+00  9.99999999D-01  9.99998902D-01  9.99994931D-01  4.61360834D-09  1.77221211D-04  1.40712415D-01  6.49679476D-01
  5.57258347D+01  9.99992302D-01  1.00000000D+00  9.99999999D-01  9.99998917D-01  9.99994999D-01  4.61361110D-09  1.77221276D-04  1.40712432D-01  6.49679502D-01
  5.72803701D+01  9.99992396D-01  1.00000000D+00  9.99999999D-01  9.99998930D-01  9.99995060D-01  4.61361874D-09  1.77221432D-04  1.40712473D-01  6.49679564D-01
  5.88738263D+01  9.99992492D-01  1.00000000D+00  9.99999999D-01  9.99998944D-01  9.99995122D-01  4.61362798D-09  1.77221619D-04  1.40712523D-01  6.49679640D-01
  6.05070671D+01  9.99992590D-01  1.00000000D+00  9.99999999D-01  9.99998957D-01  9.99995186D-01  4.61363529D-09  1.77221768D-04  1.40712562D-01  6.49679699D-01
  6.21809729D+01  9.99992691D-01  1.00000000D+00  9.99999999D-01  9.99998972D-01  9.99995252D-01  4.61363785D-09  1.77221820D-04  1.40712575D-01  6.49679720D-01
  6.38964413D+01  9.99992795D-01  1.00000000D+00  9.99999999D-01  9.99998986D-01  9.99995319D-01  4.61363441D-09  1.77221750D-04  1.40712557D-01  6.49679692D-01
  6.56543870D+01  9.99992900D-01  1.00000000D+00  9.99999999D-01  9.99999001D-01  9.99995388D-01  4.61362579D-09  1.77221575D-04  1.40712511D-01  6.49679622D-01
  6.74557425D+01  9.99993009D-01  1.00000000D+00  9.99999999D-01  9.99999016D-01  9.99995458D-01  4.61361461D-09  1.77221348D-04  1.40712451D-01  6.49679531D-01
  6.93014581D+01  9.99993105D-01  1.00000000D+00  9.99999999D-01  9.99999030D-01  9.99995521D-01  4.61360458D-09  1.77221144D-04  1.40712398D-01  6.49679449D-01
  7.11925020D+01  9.99993198D-01  1.00000000D+00  9.99999999D-01  9.99999043D-01  9.99995581D-01  4.61359924D-09  1.77221036D-04  1.40712369D-01  6.49679406D-01
  7.31298611D+01  9.99993292D-01  1.00000000D+00  9.99999999D-01  9.99999056D-01  9.99995642D-01  4.61360060D-09  1.77221063D-04  1.40712376D-01  6.49679417D-01
  7.51145410D+01  9.99993373D-01  1.00000000D+00  9.99999999D-01  9.99999068D-01  9.99995694D-01  4.61360839D-09  1.77221222D-04  1.40712418D-01  6.49679480D-01
  7.71475663D+01  9.99993450D-01  1.00000000D+00  9.99999999D-01  9.99999078D-01  9.99995745D-01  4.61362027D-09  1.77221463D-04  1.40712482D-01  6.49679577D-01
  7.92299811D+01  9.99993530D-01  1.00000000D+00  9.99999999D-01  9.99999090D-01  9.99995797D-01  4.61363283D-09  1.77221718D-04  1.40712549D-01  6.49679679D-01
  8.13628489D+01  9.99993612D-01  1.00000000D+00  9.99999999D-01  9.99999101D-01  9.99995850D-01  4.61364277D-09  1.77221920D-04  1.40712602D-01  6.49679760D-01
  8.35472535D+01  9.99993695D-01  1.00000000D+00  9.99999999D-01  9.99999113D-01  9.99995904D-01  4.61364772D-09  1.77222020D-04  1.40712628D-01  6.49679800D-01
  8.57842988D+01  9.99993781D-01  1.00000000D+00  9.99999999D-01  9.99999125D-01  9.99995960D-01  4.61364648D-09  1.77221995D-04  1.40712622D-01  6.49679790D-01
  8.80751094D+01  9.99993868D-01  1.00000000D+00  9.99999999D-01  9.99999137D-01  9.99996016D-01  4.61363900D-09  1.77221843D-04  1.40712582D-01  6.49679729D-01
  9.04208308D+01  9.99993958D-01  1.00000000D+00  9.99999999D-01  9.99999150D-01  9.99996075D-01  4.61362650D-09  1.77221589D-04  1.40712515D-01  6.49679628D-01
  9.28226301D+01  9.99994050D-01  1.00000000D+00  9.99999999D-01  9.99999163D-01  9.99996134D-01  4.61361147D-09  1.77221284D-04  1.40712435D-01  6.49679505D-01
  9.52816956D+01  9.99994131D-01  1.00000000D+00  9.99999999D-01  9.99999174D-01  9.99996187D-01  4.61359746D-09  1.77221000D-04  1.40712360D-01  6.49679392D-01
  9.77992379D+01  9.99994206D-01  1.00000000D+00  9.99999999D-01  9.99999185D-01  9.99996236D-01  4.61358824D-09  1.77220812D-04  1.40712310D-01  6.49679316D-01
  1.00376490D+02  9.99994284D-01  1.00000000D+00  9.99999999D-01  9.99999196D-01  9.99996286D-01  4.61358650D-09  1.77220777D-04  1.40712301D-01  6.49679302D-01
  1.03014707D+02  9.99994361D-01  1.00000000D+00  9.99999999D-01  9.99999207D-01  9.99996336D-01  4.61359282D-09  1.77220905D-04  1.40712335D-01  6.49679354D-01
  1.05715167D+02  9.99994422D-01  1.00000000D+00  9.99999999D-01  9.99999215D-01  9.99996376D-01  4.61360542D-09  1.77221161D-04  1.40712402D-01  6.49679456D-01
  1.08479174D+02  9.99994484D-01  1.00000000D+00  9.99999999D-01  9.99999224D-01  9.99996416D-01  4.61362101D-09  1.77221478D-04  1.40712486D-01  6.49679583D-01
  1.11308051D+02  9.99994547D-01  1.00000000D+00  9.99999999D-01  9.99999233D-01  9.99996457D-01  4.61363612D-09  1.77221785D-04  1.40712566D-01  6.49679706D-01
  1.14203150D+02  9.99994612D-01  1.00000000D+00  9.99999999D-01  9.99999242D-01  9.99996499D-01  4.61364816D-09  1.77222029D-04  1.40712631D-01  6.49679804D-01
  1.17165844D+02  9.99994678D-01  1.00000000D+00  9.99999999D-01  9.99999251D-01  9.99996543D-01  4.61365583D-09  1.77222185D-04  1.40712672D-01  6.49679866D-01
  1.20197533D+02  9.99994746D-01  1.00000000D+00  9.99999999D-01  9.99999261D-01  9.99996587D-01  4.61365874D-09  1.77222244D-04  1.40712687D-01  6.49679890D-01
  1.23299641D+02  9.99994816D-01  1.00000000D+00  9.99999999D-01  9.99999271D-01  9.99996632D-01  4.61365683D-09  1.77222205D-04  1.40712677D-01  6.49679875D-01
  1.26473619D+02  9.99994887D-01  1.00000000D+00  9.99999999D-01  9.99999281D-01  9.99996678D-01  4.61364996D-09  1.77222066D-04  1.40712640D-01  6.49679819D-01
  1.29720943D+02  9.99994960D-01  1.00000000D+00  9.99999999D-01  9.99999291D-01  9.99996726D-01  4.61363815D-09  1.77221826D-04  1.40712577D-01  6.49679723D-01
  1.33043115D+02  9.99995034D-01  1.00000000D+00  9.99999999D-01  9.99999301D-01  9.99996774D-01  4.61362209D-09  1.77221500D-04  1.40712491D-01  6.49679592D-01
  1.36441666D+02  9.99995111D-01  1.00000000D+00  9.99999999D-01  9.99999312D-01  9.99996823D-01  4.61360369D-09  1.77221126D-04  1.40712393D-01  6.49679442D-01
  1.39918151D+02  9.99995173D-01  1.00000000D+00  9.99999999D-01  9.99999321D-01  9.99996864D-01  4.61358621D-09  1.77220771D-04  1.40712300D-01  6.49679300D-01
  1.43474156D+02  9.99995232D-01  1.00000000D+00  9.99999999D-01  9.99999329D-01  9.99996903D-01  4.61357345D-09  1.77220512D-04  1.40712231D-01  6.49679196D-01
  1.47111294D+02  9.99995293D-01  1.00000000D+00  9.99999999D-01  9.99999338D-01  9.99996942D-01  4.61356858D-09  1.77220413D-04  1.40712205D-01  6.49679157D-01
  1.50831205D+02  9.99995356D-01  1.00000000D+00  9.99999999D-01  9.99999347D-01  9.99996983D-01  4.61357285D-09  1.77220500D-04  1.40712228D-01  6.49679191D-01
  1.54635560D+02  9.99995413D-01  1.00000000D+00  9.99999999D-01  9.99999355D-01  9.99997020D-01  4.61358513D-09  1.77220749D-04  1.40712294D-01  6.49679291D-01
  1.58526058D+02  9.99995459D-01  1.00000000D+00  9.99999999D-01  9.99999361D-01  9.99997050D-01  4.61360234D-09  1.77221099D-04  1.40712386D-01  6.49679431D-01
  1.62504429D+02  9.99995506D-01  1.00000000D+00  9.99999999D-01  9.99999368D-01  9.99997080D-01  4.61362073D-09  1.77221472D-04  1.40712484D-01  6.49679581D-01
  1.66572434D+02  9.99995553D-01  1.00000000D+00  9.99999999D-01  9.99999374D-01  9.99997111D-01  4.61363711D-09  1.77221805D-04  1.40712572D-01  6.49679714D-01
  1.70731861D+02  9.99995602D-01  1.00000000D+00  9.99999999D-01  9.99999381D-01  9.99997143D-01  4.61364969D-09  1.77222060D-04  1.40712639D-01  6.49679816D-01
  1.74984534D+02  9.99995652D-01  1.00000000D+00  9.99999999D-01  9.99999388D-01  9.99997176D-01  4.61365812D-09  1.77222232D-04  1.40712684D-01  6.49679885D-01
  1.79332306D+02  9.99995704D-01  1.00000000D+00  9.99999999D-01  9.99999395D-01  9.99997209D-01  4.61366299D-09  1.77222331D-04  1.40712710D-01  6.49679925D-01
  1.83777062D+02  9.99995756D-01  1.00000000D+00  9.99999999D-01  9.99999403D-01  9.99997243D-01  4.61366516D-09  1.77222375D-04  1.40712721D-01  6.49679942D-01
  1.88320721D+02  9.99995810D-01  1.00000000D+00  9.99999999D-01  9.99999410D-01  9.99997278D-01  4.61366520D-09  1.77222375D-04  1.40712722D-01  6.49679943D-01
  1.92965233D+02  9.99995864D-01  1.00000000D+00  9.99999999D-01  9.99999418D-01  9.99997313D-01  4.61366311D-09  1.77222333D-04  1.40712711D-01  6.49679926D-01
  1.97712585D+02  9.99995920D-01  1.00000000D+00  9.99999999D-01  9.99999426D-01  9.99997349D-01  4.61365829D-09  1.77222235D-04  1.40712685D-01  6.49679886D-01
  2.02564795D+02  9.99995977D-01  1.00000000D+00  9.99999999D-01  9.99999434D-01  9.99997386D-01  4.61364980D-09  1.77222063D-04  1.40712639D-01  6.49679817D-01
  2.07523916D+02  9.99996036D-01  1.00000000D+00  9.99999999D-01  9.99999442D-01  9.99997424D-01  4.61363683D-09  1.77221799D-04  1.40712570D-01  6.49679712D-01
  2.12592039D+02  9.99996095D-01  1.00000000D+00  9.99999999D-01  9.99999451D-01  9.99997463D-01  4.61361938D-09  1.77221445D-04  1.40712477D-01  6.49679570D-01
  2.17771286D+02  9.99996156D-01  1.00000000D+00  9.99999999D-01  9.99999459D-01  9.99997503D-01  4.61359879D-09  1.77221027D-04  1.40712367D-01  6.49679402D-01
  2.23063819D+02  9.99996202D-01  1.00000000D+00  9.99999999D-01  9.99999466D-01  9.99997533D-01  4.61357778D-09  1.77220600D-04  1.40712255D-01  6.49679232D-01
  2.28471835D+02  9.99996247D-01  1.00000000D+00  9.99999999D-01  9.99999472D-01  9.99997562D-01  4.61356004D-09  1.77220240D-04  1.40712160D-01  6.49679087D-01
  2.33997569D+02  9.99996293D-01  1.00000000D+00  9.99999999D-01  9.99999478D-01  9.99997591D-01  4.61354912D-09  1.77220018D-04  1.40712101D-01  6.49678998D-01
  2.39643292D+02  9.99996339D-01  1.00000000D+00  9.99999999D-01  9.99999485D-01  9.99997622D-01  4.61354739D-09  1.77219983D-04  1.40712092D-01  6.49678984D-01
  2.45411315D+02  9.99996387D-01  1.00000000D+00  9.99999999D-01  9.99999492D-01  9.99997653D-01  4.61355522D-09  1.77220142D-04  1.40712134D-01  6.49679048D-01
  2.51303987D+02  9.99996436D-01  1.00000000D+00  9.99999999D-01  9.99999498D-01  9.99997684D-01  4.61357087D-09  1.77220460D-04  1.40712218D-01  6.49679175D-01
  2.57323698D+02  9.99996467D-01  1.00000000D+00  9.99999999D-01  9.99999503D-01  9.99997705D-01  4.61359107D-09  1.77220870D-04  1.40712326D-01  6.49679340D-01
  2.63472875D+02  9.99996499D-01  1.00000000D+00  9.99999999D-01  9.99999507D-01  9.99997726D-01  4.61361203D-09  1.77221296D-04  1.40712438D-01  6.49679510D-01
  2.69753989D+02  9.99996532D-01  1.00000000D+00  9.99999999D-01  9.99999512D-01  9.99997747D-01  4.61363061D-09  1.77221673D-04  1.40712537D-01  6.49679661D-01
  2.76169548D+02  9.99996566D-01  1.00000000D+00  9.99999999D-01  9.99999517D-01  9.99997769D-01  4.61364500D-09  1.77221965D-04  1.40712614D-01  6.49679778D-01
  2.82722106D+02  9.99996601D-01  1.00000000D+00  9.99999999D-01  9.99999522D-01  9.99997791D-01  4.61365483D-09  1.77222165D-04  1.40712666D-01  6.49679858D-01
  2.89414256D+02  9.99996636D-01  1.00000000D+00  9.99999999D-01  9.99999527D-01  9.99997814D-01  4.61366078D-09  1.77222286D-04  1.40712698D-01  6.49679907D-01
  2.96248636D+02  9.99996672D-01  1.00000000D+00  9.99999999D-01  9.99999532D-01  9.99997838D-01  4.61366399D-09  1.77222351D-04  1.40712715D-01  6.49679933D-01
  3.03227926D+02  9.99996708D-01  1.00000000D+00  9.99999999D-01  9.99999537D-01  9.99997861D-01  4.61366553D-09  1.77222382D-04  1.40712723D-01  6.49679945D-01
  3.10354851D+02  9.99996746D-01  1.00000000D+00  9.99999999D-01  9.99999542D-01  9.99997886D-01  4.61366617D-09  1.77222395D-04  1.40712727D-01  6.49679951D-01
  3.17632180D+02  9.99996784D-01  1.00000000D+00  9.99999999D-01  9.99999547D-01  9.99997911D-01  4.61366639D-09  1.77222400D-04  1.40712728D-01  6.49679952D-01
  3.25062729D+02  9.99996823D-01  1.00000000D+00  9.99999999D-01  9.99999553D-01  9.99997936D-01  4.61366638D-09  1.77222399D-04  1.40712728D-01  6.49679952D-01
  3.32649359D+02  9.99996863D-01  1.00000000D+00  9.99999999D-01  9.99999559D-01  9.99997962D-01  4.61366613D-09  1.77222394D-04  1.40712727D-01  6.49679950D-01
  3.40394976D+02  9.99996903D-01  1.00000000D+00  9.99999999D-01  9.99999564D-01  9.99997988D-01  4.61366543D-09  1.77222380D-04  1.40712723D-01  6.49679945D-01
  3.48302535D+02  9.99996945D-01  1.00000000D+00  9.99999999D-01  9.99999570D-01  9.99998015D-01  4.61366383D-09  1.77222348D-04  1.40712714D-01  6.49679932D-01
  3.56375039D+02  9.99996987D-01  1.00000000D+00  9.99999999D-01  9.99999576D-01  9.99998043D-01  4.61366056D-09  1.77222281D-04  1.40712697D-01  6.49679905D-01
  3.64615540D+02  9.99997031D-01  1.00000000D+00  9.99999999D-01  9.99999582D-01  9.99998071D-01  4.61365460D-09  1.77222160D-04  1.40712665D-01  6.49679856D-01
  3.73027137D+02  9.99997075D-01  1.00000000D+00  9.99999999D-01  9.99999588D-01  9.99998099D-01  4.61364487D-09  1.77221963D-04  1.40712613D-01  6.49679777D-01
  3.81612982D+02  9.99997120D-01  1.00000000D+00  9.99999999D-01  9.99999595D-01  9.99998129D-01  4.61363069D-09  1.77221675D-04  1.40712537D-01  6.49679662D-01
  3.90376276D+02  9.99997166D-01  1.00000000D+00  9.99999999D-01  9.99999601D-01  9.99998159D-01  4.61361224D-09  1.77221300D-04  1.40712439D-01  6.49679512D-01
  3.99320270D+02  9.99997207D-01  1.00000000D+00  1.00000000D+00  9.99999607D-01  9.99998186D-01  4.61359088D-09  1.77220866D-04  1.40712325D-01  6.49679338D-01
  4.08448270D+02  9.99997238D-01  1.00000000D+00  1.00000000D+00  9.99999611D-01  9.99998206D-01  4.61356895D-09  1.77220421D-04  1.40712207D-01  6.49679160D-01
  4.17763633D+02  9.99997270D-01  1.00000000D+00  1.00000000D+00  9.99999616D-01  9.99998226D-01  4.61354930D-09  1.77220022D-04  1.40712102D-01  6.49679000D-01
  4.27269769D+02  9.99997302D-01  1.00000000D+00  1.00000000D+00  9.99999620D-01  9.99998247D-01  4.61353455D-09  1.77219722D-04  1.40712024D-01  6.49678880D-01
  4.36970144D+02  9.99997334D-01  1.00000000D+00  1.00000000D+00  9.99999625D-01  9.99998268D-01  4.61352661D-09  1.77219561D-04  1.40711981D-01  6.49678815D-01
  4.46868278D+02  9.99997368D-01  1.00000000D+00  1.00000000D+00  9.99999630D-01  9.99998290D-01  4.61352641D-09  1.77219557D-04  1.40711980D-01  6.49678814D-01
  4.56967745D+02  9.99997402D-01  1.00000000D+00  1.00000000D+00  9.99999634D-01  9.99998312D-01  4.61353398D-09  1.77219711D-04  1.40712021D-01  6.49678875D-01
  4.67272179D+02  9.99997437D-01  1.00000000D+00  1.00000000D+00  9.99999639D-01  9.99998335D-01  4.61354835D-09  1.77220002D-04  1.40712097D-01  6.49678992D-01
  4.77785268D+02  9.99997471D-01  1.00000000D+00  1.00000000D+00  9.99999644D-01  9.99998357D-01  4.61356763D-09  1.77220394D-04  1.40712200D-01  6.49679149D-01
  4.88510759D+02  9.99997491D-01  1.00000000D+00  1.00000000D+00  9.99999647D-01  9.99998370D-01  4.61358917D-09  1.77220831D-04  1.40712315D-01  6.49679324D-01
  4.99452460D+02  9.99997511D-01  1.00000000D+00  1.00000000D+00  9.99999650D-01  9.99998383D-01  4.61361012D-09  1.77221257D-04  1.40712427D-01  6.49679495D-01
  5.10614234D+02  9.99997532D-01  1.00000000D+00  1.00000000D+00  9.99999653D-01  9.99998396D-01  4.61362812D-09  1.77221622D-04  1.40712524D-01  6.49679641D-01
  5.22000008D+02  9.99997552D-01  1.00000000D+00  1.00000000D+00  9.99999656D-01  9.99998410D-01  4.61364185D-09  1.77221901D-04  1.40712597D-01  6.49679753D-01
  5.33613769D+02  9.99997574D-01  1.00000000D+00  1.00000000D+00  9.99999659D-01  9.99998424D-01  4.61365118D-09  1.77222091D-04  1.40712647D-01  6.49679829D-01
  5.45459566D+02  9.99997595D-01  1.00000000D+00  1.00000000D+00  9.99999662D-01  9.99998438D-01  4.61365682D-09  1.77222205D-04  1.40712677D-01  6.49679875D-01
  5.57541510D+02  9.99997618D-01  1.00000000D+00  1.00000000D+00  9.99999665D-01  9.99998452D-01  4.61365987D-09  1.77222267D-04  1.40712693D-01  6.49679899D-01
  5.69863778D+02  9.99997640D-01  1.00000000D+00  1.00000000D+00  9.99999668D-01  9.99998467D-01  4.61366133D-09  1.77222297D-04  1.40712701D-01  6.49679911D-01
  5.82430608D+02  9.99997663D-01  1.00000000D+00  1.00000000D+00  9.99999671D-01  9.99998482D-01  4.61366196D-09  1.77222310D-04  1.40712704D-01  6.49679916D-01
  5.95246306D+02  9.99997687D-01  1.00000000D+00  1.00000000D+00  9.99999675D-01  9.99998497D-01  4.61366220D-09  1.77222315D-04  1.40712706D-01  6.49679918D-01
  6.08315243D+02  9.99997711D-01  1.00000000D+00  1.00000000D+00  9.99999678D-01  9.99998513D-01  4.61366228D-09  1.77222316D-04  1.40712706D-01  6.49679919D-01
  6.21641857D+02  9.99997735D-01  1.00000000D+00  1.00000000D+00  9.99999681D-01  9.99998529D-01  4.61366230D-09  1.77222317D-04  1.40712706D-01  6.49679919D-01
  6.35230655D+02  9.99997760D-01  1.00000000D+00  1.00000000D+00  9.99999685D-01  9.99998545D-01  4.61366231D-09  1.77222317D-04  1.40712706D-01  6.49679919D-01
  6.49086212D+02  9.99997786D-01  1.00000000D+00  1.00000000D+00  9.99999688D-01  9.99998561D-01  4.61366231D-09  1.77222317D-04  1.40712706D-01  6.49679919D-01
  6.63213172D+02  9.99997812D-01  1.00000000D+00  1.00000000D+00  9.99999692D-01  9.99998578D-01  4.61366231D-09  1.77222317D-04  1.40712706D-01  6.49679919D-01
  6.77616250D+02  9.99997838D-01  1.00000000D+00  1.00000000D+00  9.99999696D-01  9.99998595D-01  4.61366231D-09  1.77222317D-04  1.40712706D-01  6.49679919D-01
  6.92300234D+02  9.99997865D-01  1.00000000D+00  1.00000000D+00  9.99999700D-01  9.99998613D-01  4.61366231D-09  1.77222317D-04  1.40712706D-01  6.49679919D-01
  7.07269983D+02  9.99997892D-01  1.00000000D+00  1.00000000D+00  9.99999703D-01  9.99998631D-01  4.61366231D-09  1.77222317D-04  1.40712706D-01  6.49679919D-01
  7.22530430D+02  9.99997920D-01  1.00000000D+00  1.00000000D+00  9.99999707D-01  9.99998649D-01  4.61366229D-09  1.77222316D-04  1.40712706D-01  6.49679919D-01
  7.38086581D+02  9.99997949D-01  1.00000000D+00  1.00000000D+00  9.99999711D-01  9.99998667D-01  4.61366223D-09  1.77222315D-04  1.40712706D-01  6.49679919D-01
  7.53943519D+02  9.99997978D-01  1.00000000D+00  1.00000000D+00  9.99999715D-01  9.99998686D-01  4.61366205D-09  1.77222312D-04  1.40712705D-01  6.49679917D-01
  7.70106402D+02  9.99998008D-01  1.00000000D+00  1.00000000D+00  9.99999720D-01  9.99998706D-01  4.61366159D-09  1.77222302D-04  1.40712702D-01  6.49679913D-01
  7.86580467D+02  9.99998038D-01  1.00000000D+00  1.00000000D+00  9.99999724D-01  9.99998725D-01  4.61366050D-09  1.77222280D-04  1.40712697D-01  6.49679905D-01
  8.03371028D+02  9.99998069D-01  1.00000000D+00  1.00000000D+00  9.99999728D-01  9.99998745D-01  4.61365819D-09  1.77222233D-04  1.40712684D-01  6.49679886D-01
  8.20483477D+02  9.99998100D-01  1.00000000D+00  1.00000000D+00  9.99999733D-01  9.99998766D-01  4.61365386D-09  1.77222145D-04  1.40712661D-01  6.49679851D-01
  8.37923289D+02  9.99998132D-01  1.00000000D+00  1.00000000D+00  9.99999737D-01  9.99998786D-01  4.61364659D-09  1.77221997D-04  1.40712622D-01  6.49679791D-01
  8.55696018D+02  9.99998165D-01  1.00000000D+00  1.00000000D+00  9.99999742D-01  9.99998808D-01  4.61363568D-09  1.77221776D-04  1.40712564D-01  6.49679703D-01
  8.73807302D+02  9.99998198D-01  1.00000000D+00  1.00000000D+00  9.99999746D-01  9.99998829D-01  4.61362108D-09  1.77221479D-04  1.40712486D-01  6.49679584D-01
  8.92262860D+02  9.99998230D-01  1.00000000D+00  1.00000000D+00  9.99999751D-01  9.99998850D-01  4.61360364D-09  1.77221125D-04  1.40712393D-01  6.49679442D-01
  9.11068499D+02  9.99998250D-01  1.00000000D+00  1.00000000D+00  9.99999754D-01  9.99998863D-01  4.61358508D-09  1.77220748D-04  1.40712294D-01  6.49679291D-01
  9.30230108D+02  9.99998271D-01  1.00000000D+00  1.00000000D+00  9.99999757D-01  9.99998877D-01  4.61356744D-09  1.77220390D-04  1.40712199D-01  6.49679148D-01
  9.49753664D+02  9.99998292D-01  1.00000000D+00  1.00000000D+00  9.99999760D-01  9.99998890D-01  4.61355253D-09  1.77220087D-04  1.40712120D-01  6.49679026D-01
  9.69645232D+02  9.99998313D-01  1.00000000D+00  1.00000000D+00  9.99999763D-01  9.99998904D-01  4.61354132D-09  1.77219860D-04  1.40712060D-01  6.49678935D-01
  9.89910964D+02  9.99998335D-01  1.00000000D+00  1.00000000D+00  9.99999766D-01  9.99998918D-01  4.61353394D-09  1.77219710D-04  1.40712020D-01  6.49678875D-01
  1.01055711D+03  9.99998357D-01  1.00000000D+00  1.00000000D+00  9.99999769D-01  9.99998933D-01  4.61352996D-09  1.77219629D-04  1.40711999D-01  6.49678843D-01
  1.03158999D+03  9.99998380D-01  1.00000000D+00  1.00000000D+00  9.99999772D-01  9.99998948D-01  4.61352881D-09  1.77219606D-04  1.40711993D-01  6.49678833D-01
  1.05301604D+03  9.99998403D-01  1.00000000D+00  1.00000000D+00  9.99999775D-01  9.99998963D-01  4.61353026D-09  1.77219635D-04  1.40712001D-01  6.49678845D-01
  1.07484178D+03  9.99998427D-01  1.00000000D+00  1.00000000D+00  9.99999779D-01  9.99998978D-01  4.61353444D-09  1.77219720D-04  1.40712023D-01  6.49678879D-01
  1.09707382D+03  9.99998451D-01  1.00000000D+00  1.00000000D+00  9.99999782D-01  9.99998993D-01  4.61354173D-09  1.77219868D-04  1.40712062D-01  6.49678938D-01
  1.11971887D+03  9.99998475D-01  1.00000000D+00  1.00000000D+00  9.99999785D-01  9.99999009D-01  4.61355236D-09  1.77220084D-04  1.40712119D-01  6.49679025D-01
  1.14278374D+03  9.99998500D-01  1.00000000D+00  1.00000000D+00  9.99999789D-01  9.99999025D-01  4.61356602D-09  1.77220361D-04  1.40712192D-01  6.49679136D-01
  1.16627533D+03  9.99998518D-01  1.00000000D+00  1.00000000D+00  9.99999791D-01  9.99999037D-01  4.61358165D-09  1.77220679D-04  1.40712275D-01  6.49679263D-01
  1.19020064D+03  9.99998531D-01  1.00000000D+00  1.00000000D+00  9.99999793D-01  9.99999045D-01  4.61359762D-09  1.77221003D-04  1.40712361D-01  6.49679393D-01
  1.21456678D+03  9.99998544D-01  1.00000000D+00  1.00000000D+00  9.99999795D-01  9.99999054D-01  4.61361220D-09  1.77221299D-04  1.40712439D-01  6.49679512D-01
  1.23938095D+03  9.99998557D-01  1.00000000D+00  1.00000000D+00  9.99999797D-01  9.99999063D-01  4.61362410D-09  1.77221541D-04  1.40712502D-01  6.49679608D-01
  1.26465047D+03  9.99998571D-01  1.00000000D+00  1.00000000D+00  9.99999799D-01  9.99999072D-01  4.61363278D-09  1.77221717D-04  1.40712549D-01  6.49679679D-01
  1.29038273D+03  9.99998585D-01  1.00000000D+00  1.00000000D+00  9.99999801D-01  9.99999081D-01  4.61363843D-09  1.77221832D-04  1.40712579D-01  6.49679725D-01
  1.31658527D+03  9.99998599D-01  1.00000000D+00  1.00000000D+00  9.99999803D-01  9.99999090D-01  4.61364173D-09  1.77221899D-04  1.40712596D-01  6.49679752D-01
  1.34326570D+03  9.99998613D-01  1.00000000D+00  1.00000000D+00  9.99999805D-01  9.99999099D-01  4.61364344D-09  1.77221934D-04  1.40712605D-01  6.49679766D-01
  1.37043176D+03  9.99998628D-01  1.00000000D+00  1.00000000D+00  9.99999807D-01  9.99999109D-01  4.61364424D-09  1.77221950D-04  1.40712610D-01  6.49679772D-01
  1.39809128D+03  9.99998643D-01  1.00000000D+00  1.00000000D+00  9.99999809D-01  9.99999118D-01  4.61364457D-09  1.77221957D-04  1.40712612D-01  6.49679775D-01
  1.42625223D+03  9.99998658D-01  1.00000000D+00  1.00000000D+00  9.99999811D-01  9.99999128D-01  4.61364469D-09  1.77221959D-04  1.40712612D-01  6.49679776D-01
  1.45492266D+03  9.99998674D-01  1.00000000D+00  1.00000000D+00  9.99999813D-01  9.99999138D-01  4.61364473D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.48411074D+03  9.99998689D-01  1.00000000D+00  1.00000000D+00  9.99999816D-01  9.99999149D-01  4.61364474D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.51382478D+03  9.99998705D-01  1.00000000D+00  1.00000000D+00  9.99999818D-01  9.99999159D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.54407318D+03  9.99998722D-01  1.00000000D+00  1.00000000D+00  9.99999820D-01  9.99999170D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
  1.57486446D+03  9.99998738D-01  1.00000000D+00  1.00000000D+00  9.99999822D-01  9.99999180D-01  4.61364475D-09  1.77221960D-04  1.40712612D-01  6.49679776D-01
